,label
26267,0
147624,1
107247,1
26879,0
68474,1
73861,0
3429,1
35166,0
35360,0
5449,1
2568,1
51153,1
121345,1
80606,0
25784,0
25099,0
37146,0
5274,1
28146,0
36043,0
106072,1
167609,1
72592,0
7484,0
44600,0
62125,1
43377,0
169171,1
5698,0
69198,1
73807,0
52483,1
27997,0
9250,0
1698,0
57710,1
70819,0
7257,1
73698,1
1720,0
3960,1
55173,1
90165,1
105025,1
41762,0
12229,0
93157,1
92376,1
24822,0
108705,1
30841,0
39545,0
62,0
41280,0
44385,0
101673,1
85269,1
16,0
125323,1
73585,0
54680,1
10378,0
27307,0
170070,1
27150,0
40128,0
89198,0
9220,1
94388,1
25794,0
106935,1
116773,1
29851,0
27236,0
7426,1
25459,0
551,1
10482,0
8830,0
22755,0
47898,1
93764,1
7783,1
44439,0
121055,1
88793,1
79306,1
110965,0
30011,0
71551,0
5517,1
35796,0
35204,0
25416,0
7063,1
93892,1
80483,0
91430,1
108705,1
14190,0
60322,1
65870,0
141352,1
47190,0
7631,0
26056,0
13849,0
4321,1
48719,1
42157,0
36963,0
115148,0
76616,0
114611,1
23197,0
91003,1
3766,0
8053,1
31422,0
1233,0
30380,0
57562,1
34469,0
94947,1
40052,0
35333,0
6374,0
40762,0
3248,1
50087,1
40463,0
56274,1
107247,1
23876,0
8246,0
11877,1
29992,0
80990,0
40187,0
11505,1
64202,1
101055,1
5446,0
106602,1
144050,1
63401,1
104775,1
6,0
81782,0
78195,1
17164,0
63537,1
11146,1
8252,1
114912,1
24143,0
24915,0
6378,0
75628,0
60622,1
4545,0
77330,0
48469,1
98778,1
55500,1
57570,1
22475,0
93348,1
93313,1
69861,1
73026,0
4307,1
41009,0
71158,0
21720,0
98926,1
165299,1
43581,0
70129,0
32207,0
7488,0
20815,0
43967,1
6262,0
91154,1
87325,1
33832,0
20784,0
31290,0
124880,1
25641,0
6973,1
41192,0
144807,1
103213,1
13874,0
5466,1
23917,0
11144,1
127926,1
120964,1
115733,0
14477,0
85694,1
13414,0
48763,1
7816,1
127662,1
43556,0
25379,0
79311,0
79315,0
121455,1
11892,1
26995,0
9928,0
108172,1
140810,1
122714,1
77726,0
25516,0
442,0
87048,1
20137,0
37573,0
56826,1
43402,0
734,1
2608,1
44766,0
41880,0
83177,1
156545,1
164600,1
35079,0
1767,1
6787,1
170123,1
41988,0
109849,1
80793,0
25036,0
96923,1
33403,0
32714,0
102302,1
160234,1
1786,1
6214,1
25193,0
30203,0
57329,1
71715,0
48952,1
85159,1
45898,0
139313,1
141352,1
23816,0
23039,0
11264,1
84803,1
67882,0
104592,0
7548,1
132591,1
10883,1
6268,0
43961,0
77556,1
115088,1
34004,0
5077,1
2045,1
54325,1
165395,1
40570,0
2628,1
21782,0
70453,1
92017,0
77830,1
31588,0
5696,1
116294,1
38515,0
155979,1
56077,1
60368,1
12634,0
28362,0
49,0
92076,1
62470,1
69773,0
30264,0
31884,0
45615,1
144943,1
81033,0
55797,1
68022,0
41507,0
10676,0
46115,0
6277,1
6228,1
33264,0
85957,1
54637,1
10983,0
55398,1
45653,0
33641,0
107459,1
1757,1
68117,0
36390,0
169151,1
38058,0
29833,0
43589,0
43168,0
41405,0
10131,1
106734,1
114617,0
22637,0
87536,1
1425,1
88159,0
135128,1
40325,0
68580,1
636,0
77583,1
112600,1
24411,0
117559,1
7245,0
52949,1
17532,0
134179,1
13812,0
65,0
109268,1
10421,0
114724,0
6715,1
1145,0
45345,0
66062,1
68932,0
25367,0
82670,1
12668,1
108972,1
104961,1
31156,0
34932,0
1632,1
4556,0
40648,0
74431,0
58739,1
18804,0
102352,1
6716,1
92573,1
70780,0
43093,0
24913,0
77594,0
31881,0
72133,1
65768,1
125000,1
85037,0
116350,1
43254,0
44454,0
27857,0
15291,0
90309,1
31562,0
4862,0
4129,1
85355,1
10306,0
72795,0
160253,1
146581,1
153100,1
106296,1
3217,1
59275,1
84447,0
26984,0
29423,0
37331,0
9867,0
77911,1
70390,1
27699,0
78401,0
16541,0
15390,0
103027,0
38297,0
6968,1
8973,0
39337,0
72035,1
2943,1
7700,1
149066,1
35039,0
34283,0
78522,1
34644,0
51969,1
34803,0
125780,1
74943,1
44061,0
141589,1
10383,0
33990,0
55738,1
38126,0
34001,0
115883,0
102157,0
59026,1
126010,1
91722,1
118684,1
96675,1
68095,1
10236,1
5545,0
6627,1
24324,0
121257,1
72515,1
108152,1
23566,0
76696,0
40020,0
64981,0
31029,0
24328,0
253,0
5435,1
72700,0
92000,1
4678,1
4359,0
27400,0
71353,1
4438,0
26663,0
91133,1
6451,0
93015,0
9494,0
46468,0
30464,0
5465,1
104561,0
21761,0
5722,0
21127,0
51842,1
27910,0
17444,0
125780,1
23720,0
99868,1
985,0
8401,0
36446,0
1614,1
41093,0
166481,1
74126,1
44859,1
26917,0
81639,0
134242,1
1397,0
11379,1
11658,0
115387,1
165776,1
6914,1
88325,1
33635,0
7826,1
117128,1
29703,0
41800,0
2485,1
134240,1
61811,1
59656,1
68778,1
38970,0
2219,1
45079,0
1179,1
28701,0
2191,1
1922,0
88660,1
34631,0
13024,0
25026,0
121299,1
7742,1
65057,1
38651,0
81009,0
39695,0
28519,0
8525,0
81279,0
110878,1
92573,1
28298,0
25836,0
57060,1
38554,0
112042,1
29856,0
24567,0
32221,0
72417,1
122292,1
8373,1
20880,0
88987,0
58937,1
123592,1
96544,1
74134,1
78722,0
4891,1
31517,0
129869,1
31646,0
6412,0
18656,0
55801,1
15891,0
81145,0
7782,0
111571,1
112680,1
48571,1
2365,1
24521,0
36725,0
93772,1
89491,1
94164,1
165954,1
27615,0
3205,1
77554,1
38035,0
46081,0
45108,1
7855,0
29717,0
21452,0
146576,1
45020,0
7353,1
44563,0
9295,0
35295,0
89749,1
44358,1
58595,1
95882,1
59503,1
94898,1
18917,0
122856,1
83315,1
46087,0
73134,0
20064,0
34441,0
14127,0
167190,1
38618,0
13931,0
124476,1
43791,0
7514,1
26460,0
1175,0
34516,0
47721,0
7391,1
79056,0
59771,1
34378,0
58335,1
69007,1
69394,0
81410,0
3097,0
28282,0
26890,0
9255,0
84568,0
23932,0
116824,1
37645,0
68413,0
29335,0
27022,0
71490,0
31821,0
6817,1
45630,0
11424,1
6740,1
65936,0
108972,1
46310,0
77072,0
94000,1
36298,0
41879,0
33181,0
36561,0
10230,1
24290,0
17946,0
8311,1
122161,1
8627,0
3231,1
63135,1
56552,1
117594,1
22620,0
28491,0
103197,1
32962,0
73810,0
2485,1
92121,1
37190,0
91630,1
16128,0
116378,1
32844,0
47158,1
138749,1
11473,0
19252,0
10967,1
19858,0
90871,1
58343,1
77557,1
44960,0
72452,0
34393,0
81492,1
140449,1
28773,0
96452,1
113257,1
56572,1
82374,1
1762,1
40416,0
5001,0
133793,1
48247,1
29737,0
2943,1
101427,1
153100,1
136477,1
29803,0
6968,1
98340,1
24604,0
105533,1
25212,0
14310,0
90753,1
43892,0
37135,0
104970,1
105904,1
39586,0
9502,1
106564,1
54488,1
7277,1
77600,0
31260,0
33594,0
1156,1
58156,1
4524,1
35648,0
1109,1
79970,0
102075,0
76032,0
9513,0
31748,0
4005,0
5261,1
73534,0
186,0
109937,1
76773,0
755,0
38486,0
7049,1
95310,1
109372,1
120646,1
114052,1
66777,0
81696,0
169982,1
88934,1
35306,0
245,0
4357,1
25976,0
8352,1
132427,1
32347,0
11772,1
65283,1
8187,1
57720,1
4946,1
35833,0
32585,0
30230,0
22673,0
12364,0
92626,1
86643,1
7328,1
69579,0
4674,1
86630,1
91243,1
36347,0
33253,0
526,0
118003,1
29722,0
87601,0
26733,0
15406,0
42407,0
112571,1
1927,1
17073,0
93324,1
30353,0
29103,0
34547,0
36758,0
115143,0
92770,1
48699,1
50259,1
14326,0
77589,1
20563,0
5024,0
30112,0
14895,0
66991,1
55864,1
6833,1
3909,0
17587,0
108199,1
9446,0
88238,1
33662,0
125022,1
113575,0
92243,1
7923,1
52819,1
99615,1
94709,1
67981,1
70080,0
107426,1
45751,0
3197,1
9182,1
128034,1
43340,0
169498,1
12635,1
101925,0
65039,1
106428,1
108214,1
41332,0
77022,0
81739,1
19028,0
36470,0
77095,0
80942,0
73292,0
47154,0
58944,1
49358,1
1084,1
124797,1
4038,1
75508,0
45989,0
56421,1
28123,0
72691,0
50792,1
77981,0
3976,1
38775,0
31878,0
116918,1
71199,0
34982,0
81698,0
10416,1
78069,0
17235,0
78845,0
3959,0
116400,1
93887,1
72891,0
23875,0
113598,0
70,0
5528,0
9148,0
8381,0
89009,0
114953,1
38357,0
115076,1
10747,1
90757,1
82652,1
102405,1
56719,1
10559,0
7685,0
2136,1
33525,0
85497,1
43874,0
33743,0
16557,0
92552,1
29557,0
36772,0
43161,0
792,1
4614,1
78672,1
76435,1
2367,0
68561,1
108053,1
153568,1
27062,0
21256,0
84714,1
42710,0
2962,1
40800,0
31700,0
37687,0
3320,1
4321,1
83836,1
39005,0
81526,0
45509,0
110560,1
111516,1
32872,0
123680,1
594,1
110636,1
26812,0
11827,1
56460,1
54470,1
68791,0
75291,0
16234,0
121136,1
36167,0
59226,1
113869,0
70204,0
24392,0
67751,1
27706,0
139179,1
54317,1
30329,0
30432,0
47194,1
8026,1
41514,0
53584,1
6560,0
75205,0
124154,1
59187,1
27422,0
67582,0
4941,1
26951,0
41998,0
33445,0
9476,1
163292,1
59847,1
34882,0
81004,1
11066,1
44850,0
42101,0
33561,0
10510,1
102873,1
33168,0
12526,0
108972,1
73686,0
84326,0
56572,1
11419,1
145854,1
38496,0
47062,0
8231,0
75529,0
8739,0
5723,1
72244,1
29970,0
7833,0
74554,0
2966,1
86325,1
82206,0
14617,0
82242,0
35908,0
70721,1
80642,1
23435,0
37502,0
131666,1
111559,1
79189,0
20442,0
115054,1
36414,0
53558,1
76575,0
96264,1
59632,1
29077,0
91476,1
137939,1
15409,0
33847,0
4744,0
3424,1
26046,0
45198,1
73631,1
76663,0
85147,0
8503,0
46052,1
141117,1
50726,1
104468,1
72702,0
6137,1
147624,1
4594,0
90189,1
3933,1
338,1
58951,1
170566,1
81701,0
8581,1
118127,1
38198,0
16478,0
82288,0
8433,0
12341,0
15002,0
37506,0
4899,1
6418,0
80265,0
7037,1
8204,1
38281,0
28973,0
15115,0
111475,0
12392,0
108630,1
94658,1
80957,0
91197,1
137523,1
7408,1
15444,0
75069,1
31679,0
79880,1
12566,0
62896,1
76169,0
30467,0
38831,0
6342,1
2208,1
2784,0
2341,1
107997,1
57038,1
66027,0
47089,1
25778,0
112025,1
106755,1
80805,0
69052,1
11608,1
41142,0
83879,0
38715,0
56033,1
18399,0
37095,0
41994,0
3725,0
37167,0
36220,0
42080,0
136945,1
106747,1
56863,1
31762,0
14441,0
21285,0
89491,1
50078,1
4252,0
4222,0
115244,1
28461,0
6969,1
71614,1
9856,1
24860,0
80494,0
111260,0
71400,0
101241,1
51079,1
25264,0
13152,0
105831,1
72627,0
39176,0
32355,0
28717,0
69841,1
23653,0
127591,1
74088,0
40135,0
36644,0
94193,1
49336,1
76706,0
53096,1
70144,1
39381,0
57180,1
128043,1
23519,0
29661,0
64667,0
29601,0
31968,0
63830,1
19382,0
3205,0
123561,1
27435,0
2123,0
107978,1
68448,0
25862,0
50062,1
113322,0
63604,1
83418,1
94328,1
127423,1
56042,1
2980,1
111333,1
23878,0
36022,0
44998,0
10796,1
65055,1
72916,0
97176,1
24553,0
90402,1
13010,0
7155,1
44653,0
56724,1
104063,1
52864,1
11359,1
71063,0
115589,0
77311,0
75937,0
77756,1
11509,1
78838,1
75700,0
59678,1
32569,0
3784,1
25827,0
102985,0
155318,1
14177,0
25472,0
31722,0
72966,0
73510,1
41004,0
3258,1
1848,1
32229,0
8029,1
56442,1
57303,1
4021,1
43157,0
41433,0
114069,1
105657,1
75222,0
41773,0
57393,1
32604,0
85619,1
29108,0
30314,0
17323,0
15120,0
9625,1
73123,1
7299,1
33375,0
59077,1
105637,1
29126,0
3688,1
82208,0
54482,1
108728,1
6965,1
57776,1
11552,1
23928,0
5126,1
50062,1
46338,1
32476,0
72173,1
21418,0
82369,1
129872,1
47305,0
15580,0
36539,0
5605,1
22104,0
11494,0
25117,0
40383,0
4887,1
77848,0
28443,0
36317,0
99662,1
6898,1
5365,1
33076,0
141620,1
9667,0
111703,1
15855,0
170859,1
44609,1
102487,1
77584,1
17625,0
38330,0
35906,0
34414,0
108415,1
91317,1
3009,0
53114,1
77152,0
13725,0
58792,1
80896,0
13940,0
109056,1
116050,1
93842,1
8515,0
37707,0
63061,1
81508,1
78149,1
24240,0
1160,1
37859,0
76252,0
66551,1
12928,0
39795,0
4460,0
26047,0
105508,0
3727,1
8181,1
1016,1
2728,1
22490,0
36536,0
76495,1
37325,0
168167,1
28715,0
63695,1
39664,0
23629,0
39554,0
54200,1
76891,0
65529,1
121560,1
3284,0
2356,0
95437,1
37304,0
71236,1
86924,1
8716,0
11494,1
74753,0
57566,1
40702,0
118844,1
31477,0
107071,1
101721,0
70775,1
32384,0
20408,0
6841,1
75998,1
47866,1
136824,1
14093,0
134699,1
7826,1
203,0
1426,1
76908,0
4029,0
9577,1
78976,0
72983,0
68995,1
117111,1
12965,1
99411,1
85952,1
102786,1
9862,0
102494,1
62300,1
29135,0
143322,1
19715,0
69076,0
137748,1
45473,1
80477,1
52547,1
114745,1
56264,1
3090,1
11002,0
34441,0
49887,1
36221,0
43058,0
82042,0
129261,1
75269,0
28964,0
44030,0
23961,0
73469,0
105341,1
141985,1
7398,1
5844,1
137698,1
69661,0
4827,1
108266,1
141838,1
33261,0
33152,0
23292,0
44864,1
35905,0
41643,0
139179,1
68055,0
36554,0
36879,0
5468,1
96417,1
25877,0
50073,1
44212,0
41887,0
94025,1
982,0
52571,1
3839,0
2405,1
8043,1
6281,1
15995,0
66172,1
28150,0
77603,1
13775,0
54061,1
23234,0
3724,1
40860,0
50703,1
95805,1
54347,1
24918,0
23815,0
56606,1
84154,1
90651,1
33427,0
132370,1
5991,0
68073,0
7106,1
12514,0
119634,1
62846,1
34858,0
2803,0
49309,1
2935,1
109606,1
72140,1
32894,0
72319,0
4171,1
72531,0
127495,1
63176,1
79220,0
42992,0
10097,1
659,1
41340,0
54377,1
76959,0
72682,0
167543,1
111859,0
107598,1
7845,0
7654,1
59443,1
169144,1
736,1
66526,0
9611,1
9573,1
92376,1
6073,1
145912,1
80721,0
5085,1
43428,0
5406,0
81641,0
38889,0
40961,0
65309,1
95533,1
107870,1
140985,1
5533,1
106982,1
12965,1
33745,0
125642,1
77497,0
69598,0
30420,0
85318,1
2430,1
5018,0
111541,1
28894,0
46172,0
91905,1
42037,0
39946,0
27650,0
123507,1
116926,1
3388,1
46800,1
123811,1
11543,0
34941,0
28343,0
42735,0
58232,1
21158,0
59752,1
25861,0
81973,0
43563,0
13343,0
1962,0
83119,1
2891,0
1845,1
90972,1
117524,1
8285,0
31282,0
6317,0
78348,0
35853,0
15361,0
23597,0
700,1
109715,1
84803,1
45169,1
170233,1
72563,0
138383,1
112310,0
28345,0
30870,0
97000,1
109090,0
138058,1
74340,0
121664,1
91318,1
62891,1
5378,1
879,1
152094,1
114569,1
53766,1
1927,1
9958,1
26374,0
2876,1
118447,1
5322,1
7159,1
11013,1
111991,1
121505,1
5541,1
70284,1
111710,1
31607,0
11389,1
71383,1
7916,1
3379,1
39735,0
112912,1
59798,1
80558,0
85868,1
37933,0
125283,1
31883,0
785,1
11272,1
140331,1
26074,0
7852,1
69865,1
42255,0
33610,0
11494,1
5163,1
67958,0
24743,0
95746,1
44676,0
79528,0
80773,0
46283,0
19336,0
65126,1
89000,1
86058,1
99591,1
114667,1
39878,0
33354,0
50463,1
63823,1
109537,1
102049,1
72794,0
55391,1
140377,1
7159,1
112574,1
28553,0
23966,0
74117,0
4297,0
25392,0
79540,0
2066,1
4813,1
99346,1
23525,0
34476,0
5442,1
114889,1
74615,1
71219,0
39130,0
42008,0
91153,1
45765,0
71955,0
33754,0
27464,0
68244,1
94764,1
64814,1
19451,0
66524,0
165954,1
12971,1
8541,0
70645,0
49432,1
18838,0
24616,0
53464,1
28455,0
30371,0
59650,1
54024,1
17692,0
2866,1
24544,0
38435,0
23209,0
6015,0
22676,0
82396,1
63993,1
39239,0
33648,0
27124,0
39017,0
34993,0
4662,1
48465,1
33578,0
30224,0
33353,0
28946,0
29533,0
76098,0
116793,1
103367,1
42987,0
3476,1
91423,1
10044,0
63926,1
101228,1
21775,0
25580,0
68673,1
87034,0
43751,0
106894,0
87476,1
71979,1
13032,0
140773,1
72005,0
92253,1
39388,0
80301,1
42514,0
7916,1
4582,1
37309,0
66331,0
164392,1
32630,0
11840,1
76167,1
20492,0
124594,1
65006,1
4771,1
58893,1
96893,1
67723,1
72716,1
72913,0
37070,0
120231,1
29878,0
86273,0
36680,0
82033,0
40378,0
57057,1
46391,0
66412,0
169127,1
109142,1
64240,1
1627,1
80861,0
30797,0
52420,1
2813,1
71173,0
11488,0
127782,1
4532,1
73706,0
45625,0
76803,0
137417,1
8438,0
165395,1
55962,1
130027,1
114411,1
63206,1
121458,1
127845,1
74755,0
49869,1
25545,0
39307,0
46660,0
32615,0
8003,0
60052,1
45024,1
73932,0
2864,1
120348,1
62696,1
77422,1
88325,1
8758,1
76416,0
39705,0
8053,1
112110,0
23802,0
73551,1
109034,1
81559,0
6204,1
29547,0
24244,0
40994,0
25351,0
25660,0
8392,0
126262,1
141578,1
5009,0
84409,0
24062,0
80648,0
25145,0
4186,0
75813,1
73540,1
27470,0
25096,0
38523,0
105374,0
68708,1
8104,1
32959,0
28621,0
114629,0
63050,1
27574,0
43475,0
154128,1
143476,1
33111,0
15921,0
6498,0
12560,0
3112,1
60774,1
79239,0
12850,0
831,1
112238,1
3808,0
90691,1
5591,1
70821,1
50929,1
2298,1
32588,0
1697,1
33804,0
42352,0
39915,0
25408,0
57319,1
107546,1
38404,0
35077,0
29951,0
111513,1
107904,1
40372,0
29138,0
72147,0
41559,0
71381,1
108821,1
59861,1
11731,1
66749,1
67665,0
594,1
15568,0
87612,0
18372,0
134750,1
44252,0
63565,1
15173,0
104308,1
125533,1
39889,0
3484,1
32982,0
7119,1
5957,0
24455,0
49765,1
17385,0
138226,1
88382,0
3472,1
23530,0
82446,1
38747,0
10508,1
46037,0
58046,1
109346,0
17540,0
50463,1
37315,0
82924,1
106369,1
74145,0
4442,1
6113,0
101650,0
91980,1
148810,1
41131,0
62688,1
74634,0
130098,1
11638,1
81401,0
110208,0
47321,1
26786,0
33746,0
3081,1
77863,0
96474,1
109697,1
70506,1
77038,0
24145,0
25286,0
73123,1
95629,0
4058,0
24240,0
32493,0
151316,1
80539,0
35174,0
47674,1
55950,1
52538,1
28859,0
12082,0
6989,1
34046,0
73288,0
7578,1
12971,1
4333,0
101628,0
3310,0
54285,1
4393,0
103523,1
102973,1
31558,0
11281,1
107116,1
32012,0
16993,0
75859,0
13516,1
3834,1
20069,0
53457,1
7043,1
114091,1
13651,0
417,0
39897,0
10823,1
110487,1
73205,0
7053,1
35387,0
45889,0
7161,1
22603,0
76956,0
105803,1
5229,1
54184,1
74624,0
96986,1
142672,1
66429,1
8032,1
18783,0
88372,1
73809,0
87372,1
76939,0
80283,1
95285,1
42038,0
84901,0
14569,0
71014,0
6800,0
46513,1
96432,1
106775,1
7841,1
25415,0
35231,0
107335,0
37965,0
158680,1
76374,0
107870,1
5756,1
27071,0
101120,1
1958,1
66542,1
6668,1
169504,1
89784,1
23449,0
146621,1
5435,1
81144,1
124222,1
2999,1
44338,1
740,1
102515,1
39621,0
70992,1
33153,0
29078,0
70711,1
38040,0
36281,0
16990,0
7694,0
43288,0
40346,0
95947,1
82083,0
62227,0
6265,1
56009,1
108630,1
54668,1
18720,0
66758,0
110948,1
92963,1
44158,1
79045,1
28969,0
72192,1
66500,0
44451,0
56180,1
27092,0
79868,0
51634,1
3744,1
6524,0
66791,1
89125,1
76779,1
39889,0
13489,0
48373,1
44036,0
51203,1
169097,1
4594,1
5957,1
24697,0
77154,0
18932,0
121304,1
4472,0
51218,1
78508,0
5580,0
32134,0
42384,0
102448,0
18320,0
169758,1
75313,1
108115,1
6686,1
101796,1
126266,1
12972,1
5394,0
15832,0
5479,1
5571,1
90513,1
4812,1
71918,0
14706,0
29891,0
5494,1
72031,0
16472,0
78091,1
35952,0
7358,0
70824,1
29814,0
25250,0
56608,1
110948,1
26045,0
3784,1
107966,0
86812,1
28687,0
111065,0
38015,0
89512,1
71367,1
24520,0
7080,1
44326,0
1650,1
78367,0
130653,1
4594,1
88602,1
8340,1
110673,1
3890,1
9612,1
38613,0
37892,0
24547,0
79730,1
2244,0
108989,0
8112,1
36355,0
60038,1
53315,1
5733,1
73876,0
28850,0
32462,0
75782,1
96016,1
35956,0
40810,0
24451,0
130004,1
46346,1
70258,1
33613,0
123701,1
46513,1
72680,1
83358,1
47939,1
121430,1
667,1
100399,1
24563,0
35506,0
47050,0
99467,1
76613,1
4074,0
105802,1
39913,0
26624,0
18350,0
87713,0
3013,1
26011,0
84418,1
1035,0
101942,1
97020,1
66428,1
48919,1
4977,1
41418,0
5632,0
28750,0
111710,1
56218,1
26418,0
22997,0
8370,0
68662,0
36135,0
27028,0
44440,1
30992,0
60285,1
93877,1
30573,0
36727,0
44343,0
2300,1
26804,0
27724,0
85249,1
110846,0
82304,0
45002,1
71819,1
161557,1
40691,0
9472,0
40249,0
46345,0
10451,1
2925,1
108359,0
7744,1
2866,1
3729,1
109598,1
71791,0
39279,0
134257,1
103165,1
37061,0
141406,1
47427,0
17644,0
32933,0
106027,1
34112,0
33844,0
161273,1
33961,0
108845,1
113121,1
58863,1
166968,1
81693,0
91502,1
53156,1
17347,0
12561,0
168096,1
7380,1
51786,1
98183,1
173997,1
11075,1
55660,1
38086,0
804,0
10516,0
106016,1
77953,1
56616,1
1614,1
167972,1
19775,0
111194,0
41676,0
124578,1
1722,1
8595,0
126688,1
49336,1
11821,0
39330,0
61507,1
6826,1
73062,1
70736,1
4375,1
106237,1
25461,0
15570,0
6952,1
124126,1
9174,1
6735,0
88173,1
34180,0
26062,0
35725,0
105521,1
7615,1
86163,1
5571,1
73671,1
59393,1
31842,0
81865,0
33670,0
75802,0
8776,0
25860,0
3804,1
116307,1
71185,1
65989,1
11246,1
5846,1
25090,0
54772,1
5739,1
109632,1
56325,1
1014,1
50331,1
29612,0
105769,1
37340,0
2695,1
28521,0
56619,1
17514,0
10654,0
47469,1
75781,0
75172,1
7734,0
55029,1
5413,1
76510,1
42462,0
94257,1
57068,1
4121,0
77425,0
61244,1
7664,1
32722,0
44444,0
75912,0
7678,1
91913,1
6558,1
55237,1
543,1
3921,1
67590,0
25599,0
33806,0
140095,1
943,0
115905,1
41762,0
90474,1
33100,0
114149,1
68106,0
53907,1
5716,0
18061,0
106778,1
5171,1
2686,0
68312,0
87878,0
40024,0
27818,0
27710,0
143336,1
51339,1
17270,0
69429,0
21550,0
22043,0
26067,0
120664,1
1661,1
25733,0
4056,1
1116,1
56326,1
115557,1
14216,0
76391,0
67486,0
111141,1
53469,1
35861,0
769,0
74611,0
31265,0
3533,0
34520,0
6543,1
4473,1
43777,0
27246,0
3495,1
842,1
5929,1
65529,1
49517,1
10018,0
81387,0
42617,0
44831,1
66939,0
99994,1
124337,1
67043,1
8779,0
28241,0
46948,0
52263,1
120042,1
4230,0
116831,1
124640,1
47417,0
10821,0
141494,1
64851,1
66714,0
3973,0
46848,1
65973,1
3065,0
68838,0
34551,0
82062,1
52414,1
40202,0
14168,0
32646,0
66313,0
3726,1
5317,0
34091,0
31242,0
107406,1
53711,1
72090,0
58247,1
155102,1
111196,1
11175,0
70787,0
2746,0
6796,0
138774,1
46615,1
7149,1
24923,0
45943,0
71543,1
4849,1
11642,1
36771,0
42509,0
55434,1
19675,0
11106,0
10796,1
68972,1
144206,1
84693,1
4741,0
171868,1
40308,0
585,0
44453,0
3317,1
49450,1
40736,0
34257,0
4941,1
10724,1
126389,1
13119,0
8025,1
24382,0
116900,1
55797,1
55569,1
63812,1
125879,1
47149,1
26740,0
79330,0
134960,1
56049,1
36916,0
121575,1
31819,0
41819,0
35783,0
6909,1
166590,1
152837,1
72890,0
2674,0
5266,0
534,1
25809,0
66559,1
58997,1
142075,1
72706,1
68739,1
77513,0
80183,0
6571,1
55056,1
5299,1
10535,0
44675,1
78162,1
111141,1
45169,1
34903,0
36222,0
11454,1
84241,1
73883,0
5165,1
55949,1
74348,1
42483,0
31521,0
115283,0
19874,0
7838,1
8675,0
109652,1
28736,0
113225,1
86842,1
108119,1
76247,1
9502,1
11334,1
35606,0
150597,1
36822,0
31710,0
3975,1
1401,1
113093,1
11510,1
47134,1
60887,1
24245,0
121665,1
66193,0
4453,1
2011,1
94947,1
4165,0
21272,0
73003,0
109825,0
129685,1
104854,1
39868,0
67214,0
23542,0
29414,0
15631,0
7256,1
108892,0
29286,0
4345,1
81012,0
42032,0
137561,1
46199,0
15779,0
24536,0
22247,0
107743,0
62448,1
14102,0
70197,1
19899,0
42310,0
100658,1
4704,1
109411,1
102689,1
105964,1
114195,1
114961,1
109092,1
6412,1
37888,0
46430,0
9597,1
7146,1
145689,1
79158,1
73605,0
112832,1
89328,1
83611,1
49859,1
41212,0
26546,0
110680,1
90877,0
77444,0
46132,0
4582,1
81813,0
9853,0
109797,0
71446,1
6061,0
89040,1
97633,1
133836,1
41861,0
71888,0
68745,0
117594,1
5037,0
3740,0
122143,1
82598,1
76255,1
55984,1
1468,1
66386,0
92086,1
30727,0
9884,1
118139,1
78554,0
49699,1
35806,0
91961,1
18120,0
64048,1
107575,1
26283,0
3032,1
169722,1
30886,0
118175,1
84157,1
28860,0
111773,1
43046,0
24236,0
64876,1
92956,1
1371,0
27369,0
41162,0
106781,1
49916,1
43063,0
27631,0
39940,0
104621,1
2616,0
120267,1
5474,1
27861,0
79781,0
49618,1
78319,0
25197,0
7900,1
105868,1
108415,1
166983,1
76683,1
27677,0
81526,1
43869,1
27214,0
78317,0
8006,0
11596,0
73080,0
30593,0
144423,1
36292,0
81359,0
2256,0
1919,1
57092,1
41078,0
68975,0
12441,0
109774,0
143434,1
132564,1
9982,0
10549,1
427,0
81831,0
136369,1
23646,0
144415,1
40099,0
101776,0
82330,0
110347,1
3409,0
139404,1
15140,0
56500,1
86303,1
2743,1
7668,1
153328,1
51733,1
111243,1
57716,1
67087,0
59542,1
35892,0
34040,0
7332,1
23313,0
41018,0
36554,0
78815,1
2337,1
64524,1
81052,0
142118,1
75277,0
134828,1
86853,1
22545,0
73698,0
95399,1
48871,1
109948,1
74873,0
2811,1
8071,1
28749,0
26609,0
8012,1
73813,0
76880,0
26200,0
39732,0
36269,0
121131,1
71666,0
2026,1
80301,1
5566,0
3086,1
44269,0
38481,0
81148,1
45108,1
102558,1
111464,0
57601,1
62978,0
108893,1
32070,0
89521,1
8038,0
33203,0
46443,0
7395,1
111525,0
43527,0
31221,0
41610,0
103213,1
7614,0
10103,1
84817,1
57473,1
75552,1
35201,0
58968,1
103555,1
25123,0
37714,0
7954,1
37691,0
38532,0
80264,1
75428,0
77836,0
71819,1
133088,1
100952,1
71059,0
37924,0
82894,1
55630,1
38360,0
59498,1
76390,1
30732,0
82929,1
52028,1
111961,0
29367,0
29859,0
69799,0
65713,0
26702,0
26138,0
103588,1
80775,1
15775,0
49388,1
40524,0
67843,0
73171,1
44027,1
3900,0
3854,1
10076,1
80444,1
113807,1
47139,1
92575,1
78435,0
109142,1
61497,1
2046,1
49771,1
142217,1
59064,1
31868,0
40587,0
35186,0
76971,0
72632,1
59189,1
33639,0
111560,1
455,0
20671,0
3814,1
5185,1
75116,1
150844,1
91593,1
103942,1
66194,0
63793,1
2980,1
78218,1
17240,0
5571,1
108053,1
20555,0
38702,0
39021,0
30782,0
50374,1
165776,1
46735,0
