,Label
126958,1
126959,1
126960,1
126961,0
126962,1
126963,1
126964,1
126965,1
126966,0
126967,1
126968,0
126969,1
126970,1
126971,0
126972,1
126973,1
126974,0
126975,0
126976,1
126977,1
126978,0
126979,1
126980,0
126981,1
126982,1
126983,1
126984,0
126985,1
126986,1
126987,0
126988,0
126989,1
126990,1
126991,1
126992,1
126993,1
126994,0
126995,0
126996,1
126997,1
126998,1
126999,1
127000,1
127001,0
127002,1
127003,1
127004,1
127005,0
127006,0
127007,1
127008,1
127009,1
127010,1
127011,0
127012,1
127013,1
127014,1
127015,0
127016,1
127017,1
127018,1
127019,0
127020,1
127021,1
127022,1
127023,1
127024,0
127025,1
127026,0
127027,1
127028,0
127029,0
127030,0
127031,1
127032,1
127033,0
127034,1
127035,1
127036,0
127037,1
127038,0
127039,1
127040,1
127041,1
127042,1
127043,1
127044,0
127045,1
127046,0
127047,1
127048,0
127049,0
127050,0
127051,0
127052,0
127053,1
127054,0
127055,0
127056,1
127057,1
127058,1
127059,0
127060,1
127061,0
127062,0
127063,1
127064,0
127065,1
127066,0
127067,1
127068,1
127069,1
127070,1
127071,1
127072,1
127073,0
127074,0
127075,1
127076,1
127077,0
127078,0
127079,1
127080,1
127081,1
127082,1
127083,0
127084,0
127085,1
127086,1
127087,0
127088,1
127089,0
127090,1
127091,0
127092,1
127093,1
127094,1
127095,1
127096,1
127097,1
127098,1
127099,0
127100,0
127101,0
127102,0
127103,1
127104,1
127105,1
127106,0
127107,1
127108,0
127109,0
127110,0
127111,1
127112,0
127113,1
127114,1
127115,1
127116,0
127117,1
127118,1
127119,0
127120,1
127121,1
127122,0
127123,0
127124,1
127125,1
127126,1
127127,1
127128,0
127129,0
127130,1
127131,1
127132,1
127133,1
127134,0
127135,1
127136,1
127137,0
127138,1
127139,1
127140,1
127141,1
127142,1
127143,1
127144,1
127145,0
127146,1
127147,1
127148,1
127149,0
127150,0
127151,1
127152,1
127153,0
127154,1
127155,0
127156,1
127157,1
127158,1
127159,1
127160,1
127161,1
127162,1
127163,0
127164,1
127165,0
127166,1
127167,0
127168,1
127169,1
127170,1
127171,1
127172,1
127173,1
127174,1
127175,1
127176,1
127177,0
127178,1
127179,0
127180,1
127181,1
127182,0
127183,0
127184,1
127185,1
127186,0
127187,0
127188,1
127189,1
127190,0
127191,1
127192,0
127193,1
127194,0
127195,1
127196,1
127197,1
127198,1
127199,1
127200,1
127201,0
127202,1
127203,0
127204,0
127205,1
127206,0
127207,0
127208,0
127209,1
127210,1
127211,0
127212,0
127213,0
127214,1
127215,1
127216,1
127217,1
127218,1
127219,1
127220,1
127221,1
127222,0
127223,0
127224,1
127225,1
127226,0
127227,1
127228,1
127229,1
127230,0
127231,1
127232,1
127233,1
127234,0
127235,1
127236,1
127237,1
127238,1
127239,1
127240,1
127241,1
127242,1
127243,1
127244,0
127245,1
127246,1
127247,1
127248,1
127249,1
127250,1
127251,0
127252,0
127253,1
127254,1
127255,1
127256,1
127257,1
127258,0
127259,1
127260,0
127261,1
127262,1
127263,0
127264,0
127265,1
127266,0
127267,1
127268,1
127269,1
127270,0
127271,1
127272,0
127273,0
127274,0
127275,0
127276,1
127277,1
127278,0
127279,0
127280,1
127281,1
127282,0
127283,1
127284,0
127285,0
127286,1
127287,0
127288,1
127289,0
127290,0
127291,1
127292,1
127293,1
127294,1
127295,1
127296,1
127297,1
127298,1
127299,1
127300,1
127301,0
127302,1
127303,0
127304,1
127305,0
127306,1
127307,0
127308,0
127309,0
127310,1
127311,1
127312,1
127313,0
127314,1
127315,1
127316,1
127317,1
127318,1
127319,0
127320,0
127321,0
127322,0
127323,1
127324,0
127325,1
127326,0
127327,1
127328,0
127329,0
127330,1
127331,1
127332,1
127333,1
127334,1
127335,1
127336,1
127337,0
127338,0
127339,0
127340,0
127341,0
127342,1
127343,1
127344,0
127345,1
127346,1
127347,0
127348,0
127349,0
127350,0
127351,1
127352,1
127353,1
127354,1
127355,0
127356,0
127357,1
127358,1
127359,0
127360,0
127361,0
127362,0
127363,0
127364,0
127365,0
127366,0
127367,1
127368,0
127369,0
127370,0
127371,1
127372,1
127373,1
127374,0
127375,0
127376,1
127377,0
127378,0
127379,0
127380,1
127381,1
127382,1
127383,0
127384,0
127385,0
127386,0
127387,0
127388,1
127389,0
127390,0
127391,1
127392,1
127393,1
127394,0
127395,0
127396,1
127397,1
127398,0
127399,1
127400,1
127401,1
127402,1
127403,1
127404,1
127405,1
127406,0
127407,1
127408,0
127409,0
127410,0
127411,0
127412,0
127413,0
127414,1
127415,1
127416,1
127417,0
127418,0
127419,1
127420,0
127421,0
127422,1
127423,0
127424,0
127425,1
127426,1
127427,0
127428,1
127429,0
127430,0
127431,1
127432,1
127433,0
127434,1
127435,1
127436,0
127437,0
127438,0
127439,1
127440,1
127441,0
127442,1
127443,1
127444,0
127445,0
127446,1
127447,0
127448,1
127449,0
127450,1
127451,1
127452,0
127453,1
127454,1
127455,1
127456,0
127457,0
127458,1
127459,0
127460,1
127461,1
127462,1
127463,0
127464,1
127465,0
127466,1
127467,1
127468,1
127469,1
127470,0
127471,0
127472,1
127473,0
127474,1
127475,1
127476,1
127477,1
127478,1
127479,1
127480,1
127481,1
127482,1
127483,1
127484,1
127485,1
127486,1
127487,0
127488,0
127489,0
127490,1
127491,0
127492,1
127493,1
127494,1
127495,1
127496,1
127497,0
127498,1
127499,1
127500,1
127501,1
127502,0
127503,0
127504,1
127505,1
127506,0
127507,1
127508,1
127509,0
127510,1
127511,0
127512,1
127513,1
127514,0
127515,1
127516,0
127517,0
127518,0
127519,0
127520,1
127521,1
127522,0
127523,1
127524,0
127525,1
127526,0
127527,0
127528,1
127529,0
127530,0
127531,0
127532,0
127533,0
127534,1
127535,0
127536,1
127537,1
127538,1
127539,0
127540,0
127541,0
127542,1
127543,0
127544,0
127545,0
127546,1
127547,1
127548,0
127549,0
127550,0
127551,0
127552,0
127553,1
127554,0
127555,1
127556,0
127557,1
127558,1
127559,1
127560,1
127561,1
127562,0
127563,1
127564,1
127565,0
127566,0
127567,1
127568,0
127569,1
127570,0
127571,0
127572,1
127573,0
127574,1
127575,1
127576,0
127577,0
127578,1
127579,1
127580,1
127581,1
127582,0
127583,1
127584,0
127585,0
127586,1
127587,0
127588,1
127589,1
127590,1
127591,0
127592,1
127593,1
127594,0
127595,1
127596,0
127597,1
127598,1
127599,0
127600,1
127601,1
127602,1
127603,1
127604,1
127605,1
127606,1
127607,1
127608,1
127609,1
127610,0
127611,1
127612,0
127613,1
127614,1
127615,1
127616,1
127617,1
127618,1
127619,0
127620,0
127621,1
127622,1
127623,1
127624,1
127625,1
127626,1
127627,1
127628,1
127629,1
127630,0
127631,0
127632,1
127633,1
127634,1
127635,1
127636,1
127637,0
127638,0
127639,0
127640,1
127641,0
127642,1
127643,0
127644,1
127645,1
127646,0
127647,1
127648,1
127649,0
127650,1
127651,0
127652,1
127653,1
127654,1
127655,0
127656,0
127657,1
127658,0
127659,1
127660,1
127661,1
127662,0
127663,1
127664,0
127665,1
127666,1
127667,0
127668,1
127669,1
127670,0
127671,1
127672,1
127673,0
127674,0
127675,0
127676,1
127677,1
127678,1
127679,1
127680,0
127681,0
127682,1
127683,1
127684,1
127685,1
127686,1
127687,0
127688,1
127689,0
127690,1
127691,0
127692,1
127693,0
127694,0
127695,0
127696,1
127697,1
127698,1
127699,0
127700,1
127701,0
127702,1
127703,1
127704,1
127705,1
127706,1
127707,1
127708,1
127709,1
127710,0
127711,1
127712,1
127713,1
127714,0
127715,1
127716,0
127717,1
127718,1
127719,1
127720,0
127721,1
127722,1
127723,1
127724,1
127725,0
127726,1
127727,0
127728,1
127729,1
127730,1
127731,0
127732,0
127733,0
127734,1
127735,0
127736,1
127737,1
127738,1
127739,0
127740,1
127741,1
127742,0
127743,1
127744,1
127745,0
127746,1
127747,0
127748,0
127749,1
127750,1
127751,0
127752,1
127753,0
127754,1
127755,1
127756,0
127757,1
127758,1
127759,0
127760,1
127761,1
127762,1
127763,1
127764,1
127765,1
127766,0
127767,1
127768,1
127769,1
127770,1
127771,0
127772,0
127773,1
127774,1
127775,0
127776,0
127777,1
127778,0
127779,1
127780,0
127781,0
127782,0
127783,1
127784,0
127785,0
127786,1
127787,0
127788,0
127789,0
127790,0
127791,1
127792,0
127793,1
127794,1
127795,1
127796,1
127797,1
127798,0
127799,1
127800,1
127801,1
127802,1
127803,0
127804,1
127805,1
127806,0
127807,0
127808,1
127809,1
127810,1
127811,0
127812,1
127813,0
127814,1
127815,0
127816,0
127817,0
127818,1
127819,1
127820,1
127821,1
127822,1
127823,1
127824,1
127825,0
127826,0
127827,0
127828,1
127829,1
127830,1
127831,0
127832,0
127833,0
127834,1
127835,1
127836,1
127837,1
127838,1
127839,1
127840,1
127841,0
127842,1
127843,1
127844,0
127845,0
127846,1
127847,0
127848,1
127849,0
127850,0
127851,0
127852,1
127853,1
127854,0
127855,1
127856,0
127857,0
127858,1
127859,1
127860,0
127861,0
127862,0
127863,0
127864,0
127865,0
127866,1
127867,0
127868,0
127869,0
127870,1
127871,0
127872,1
127873,1
127874,1
127875,1
127876,0
127877,1
127878,0
127879,1
127880,0
127881,0
127882,1
127883,1
127884,0
127885,0
127886,0
127887,0
127888,1
127889,1
127890,1
127891,0
127892,1
127893,0
127894,1
127895,1
127896,0
127897,0
127898,1
127899,0
127900,1
127901,0
127902,1
127903,1
127904,0
127905,1
127906,0
127907,1
127908,1
127909,1
127910,0
127911,1
127912,1
127913,0
127914,0
127915,1
127916,1
127917,1
127918,0
127919,1
127920,1
127921,1
127922,0
127923,0
127924,0
127925,1
127926,0
127927,0
127928,1
127929,0
127930,0
127931,0
127932,0
127933,1
127934,0
127935,1
127936,1
127937,1
127938,1
127939,0
127940,0
127941,1
127942,0
127943,0
127944,1
127945,0
127946,1
127947,0
127948,1
127949,1
127950,0
127951,1
127952,1
127953,1
127954,0
127955,1
127956,1
127957,0
127958,0
127959,1
127960,0
127961,1
127962,1
127963,0
127964,0
127965,0
127966,1
127967,1
127968,0
127969,1
127970,1
127971,0
127972,0
127973,0
127974,1
127975,1
127976,1
127977,0
127978,0
127979,1
127980,0
127981,0
127982,1
127983,1
127984,0
127985,0
127986,0
127987,1
127988,0
127989,0
127990,1
127991,1
127992,1
127993,1
127994,0
127995,1
127996,1
127997,0
127998,1
127999,0
128000,1
128001,1
128002,0
128003,0
128004,0
128005,1
128006,1
128007,1
128008,0
128009,1
128010,1
128011,0
128012,1
128013,0
128014,1
128015,0
128016,0
128017,1
128018,1
128019,0
128020,1
128021,1
128022,0
128023,1
128024,1
128025,1
128026,0
128027,0
128028,0
128029,1
128030,1
128031,1
128032,1
128033,1
128034,0
128035,1
128036,1
128037,1
128038,1
128039,1
128040,1
128041,0
128042,0
128043,1
128044,1
128045,1
128046,1
128047,0
128048,0
128049,1
128050,1
128051,1
128052,1
128053,0
128054,0
128055,0
128056,1
128057,1
128058,1
128059,0
128060,0
128061,0
128062,1
128063,1
128064,1
128065,1
128066,0
128067,0
128068,0
128069,1
128070,1
128071,1
128072,1
128073,0
128074,0
128075,1
128076,1
128077,1
128078,1
128079,0
128080,0
128081,1
128082,1
128083,0
128084,1
128085,1
128086,1
128087,0
128088,1
128089,0
128090,1
128091,0
128092,1
128093,0
128094,1
128095,0
128096,0
128097,0
128098,1
128099,0
128100,1
128101,1
128102,0
128103,0
128104,0
128105,0
128106,1
128107,0
128108,0
128109,1
128110,0
128111,1
128112,0
128113,1
128114,1
128115,0
128116,0
128117,1
128118,1
128119,0
128120,1
128121,1
128122,1
128123,1
128124,0
128125,1
128126,1
128127,1
128128,0
128129,0
128130,1
128131,1
128132,0
128133,1
128134,1
128135,0
128136,1
128137,1
128138,1
128139,1
128140,0
128141,1
128142,0
128143,0
128144,1
128145,1
128146,1
128147,1
128148,1
128149,1
128150,1
128151,1
128152,0
128153,0
128154,0
128155,0
128156,1
128157,1
128158,0
128159,1
128160,1
128161,1
128162,0
128163,1
128164,1
128165,1
128166,0
128167,1
128168,0
128169,0
128170,0
128171,1
128172,0
128173,1
128174,0
128175,0
128176,1
128177,0
128178,1
128179,1
128180,0
128181,1
128182,1
128183,0
128184,0
128185,0
128186,0
128187,1
128188,0
128189,0
128190,0
128191,0
128192,0
128193,1
128194,1
128195,0
128196,0
128197,1
128198,0
128199,1
128200,1
128201,0
128202,1
128203,0
128204,1
128205,1
128206,1
128207,0
128208,1
128209,1
128210,1
128211,1
128212,1
128213,0
128214,0
128215,0
128216,1
128217,0
128218,0
128219,0
128220,0
128221,1
128222,0
128223,1
128224,1
128225,0
128226,0
128227,1
128228,1
128229,0
128230,1
128231,0
128232,1
128233,0
128234,0
128235,1
128236,1
128237,1
128238,1
128239,1
128240,1
128241,0
128242,1
128243,1
128244,0
128245,1
128246,1
128247,0
128248,0
128249,1
128250,1
128251,1
128252,1
128253,1
128254,1
128255,1
128256,0
128257,1
128258,0
128259,0
128260,1
128261,1
128262,1
128263,0
128264,1
128265,1
128266,1
128267,1
128268,1
128269,1
128270,0
128271,0
128272,1
128273,0
128274,0
128275,1
128276,1
128277,1
128278,1
128279,1
128280,1
128281,0
128282,1
128283,1
128284,1
128285,1
128286,0
128287,0
128288,0
128289,0
128290,1
128291,1
128292,0
128293,1
128294,1
128295,1
128296,1
128297,0
128298,1
128299,0
128300,0
128301,0
128302,1
128303,1
128304,1
128305,0
128306,1
128307,1
128308,0
128309,0
128310,0
128311,1
128312,1
128313,1
128314,1
128315,1
128316,0
128317,1
128318,1
128319,0
128320,1
128321,1
128322,1
128323,1
128324,1
128325,0
128326,0
128327,0
128328,1
128329,1
128330,0
128331,0
128332,1
128333,0
128334,0
128335,1
128336,0
128337,1
128338,0
128339,1
128340,1
128341,0
128342,0
128343,0
128344,1
128345,0
128346,1
128347,1
128348,1
128349,1
128350,1
128351,1
128352,1
128353,0
128354,0
128355,0
128356,0
128357,0
128358,1
128359,0
128360,0
128361,0
128362,1
128363,1
128364,0
128365,0
128366,1
128367,1
128368,0
128369,1
128370,1
128371,1
128372,1
128373,0
128374,1
128375,0
128376,1
128377,0
128378,1
128379,0
128380,1
128381,1
128382,0
128383,1
128384,1
128385,0
128386,0
128387,1
128388,1
128389,1
128390,0
128391,1
128392,1
128393,1
128394,0
128395,1
128396,1
128397,1
128398,1
128399,0
128400,1
128401,1
128402,0
128403,0
128404,1
128405,0
128406,0
128407,1
128408,0
128409,0
128410,0
128411,0
128412,0
128413,0
128414,1
128415,0
128416,0
128417,0
128418,1
128419,1
128420,1
128421,0
128422,1
128423,1
128424,1
128425,1
128426,0
128427,0
128428,1
128429,0
128430,0
128431,1
128432,1
128433,0
128434,1
128435,0
128436,1
128437,0
128438,0
128439,0
128440,0
128441,1
128442,1
128443,1
128444,0
128445,1
128446,0
128447,0
128448,1
128449,1
128450,0
128451,0
128452,1
128453,0
128454,0
128455,1
128456,1
128457,1
128458,1
128459,1
128460,1
128461,0
128462,0
128463,1
128464,0
128465,0
128466,1
128467,1
128468,0
128469,1
128470,1
128471,1
128472,0
128473,1
128474,1
128475,1
128476,1
128477,1
128478,0
128479,1
128480,1
128481,1
128482,1
128483,1
128484,0
128485,0
128486,1
128487,0
128488,1
128489,1
128490,0
128491,1
128492,1
128493,0
128494,1
128495,0
128496,1
128497,0
128498,0
128499,0
128500,1
128501,1
128502,1
128503,0
128504,1
128505,0
128506,0
128507,0
128508,1
128509,1
128510,0
128511,1
128512,0
128513,0
128514,1
128515,0
128516,1
128517,1
128518,0
128519,0
128520,1
128521,0
128522,1
128523,1
128524,0
128525,1
128526,0
128527,1
128528,1
128529,0
128530,1
128531,0
128532,0
128533,1
128534,0
128535,1
128536,0
128537,1
128538,1
128539,1
128540,0
128541,0
128542,0
128543,1
128544,0
128545,0
128546,1
128547,1
128548,1
128549,1
128550,1
128551,1
128552,1
128553,1
128554,0
128555,1
128556,0
128557,1
128558,1
128559,0
128560,0
128561,0
128562,0
128563,1
128564,1
128565,1
128566,1
128567,0
128568,0
128569,0
128570,1
128571,0
128572,0
128573,0
128574,1
128575,1
128576,0
128577,1
128578,0
128579,0
128580,0
128581,1
128582,1
128583,0
128584,1
128585,0
128586,1
128587,1
128588,1
128589,0
128590,1
128591,0
128592,1
128593,0
128594,1
128595,1
128596,1
128597,1
128598,0
128599,0
128600,1
128601,0
128602,0
128603,1
128604,1
128605,1
128606,0
128607,1
128608,1
128609,1
128610,0
128611,1
128612,0
128613,1
128614,0
128615,1
128616,0
128617,1
128618,0
128619,0
128620,1
128621,1
128622,1
128623,0
128624,1
128625,1
128626,1
128627,0
128628,1
128629,0
128630,0
128631,0
128632,1
128633,0
128634,1
128635,1
128636,0
128637,0
128638,0
128639,0
128640,1
128641,1
128642,0
128643,0
128644,0
128645,1
128646,1
128647,1
128648,0
128649,1
128650,1
128651,1
128652,0
128653,0
128654,1
128655,1
128656,0
128657,0
128658,1
128659,0
128660,0
128661,1
128662,0
128663,0
128664,0
128665,1
128666,1
128667,0
128668,0
128669,1
128670,1
128671,1
128672,0
128673,1
128674,1
128675,0
128676,1
128677,0
128678,1
128679,1
128680,1
128681,0
128682,1
128683,0
128684,0
128685,1
128686,0
128687,0
128688,0
128689,0
128690,1
128691,0
128692,1
128693,1
128694,1
128695,0
128696,1
128697,1
128698,1
128699,1
128700,1
128701,1
128702,0
128703,0
128704,0
128705,0
128706,0
128707,1
128708,0
128709,1
128710,0
128711,1
128712,0
128713,0
128714,0
128715,0
128716,1
128717,1
128718,1
128719,0
128720,0
128721,0
128722,0
128723,0
128724,0
128725,1
128726,0
128727,1
128728,0
128729,1
128730,0
128731,1
128732,0
128733,0
128734,1
128735,1
128736,0
128737,1
128738,1
128739,0
128740,0
128741,1
128742,0
128743,0
128744,0
128745,1
128746,1
128747,0
128748,0
128749,1
128750,0
128751,1
128752,0
128753,1
128754,0
128755,0
128756,1
128757,0
128758,1
128759,1
128760,1
128761,1
128762,1
128763,0
128764,1
128765,1
128766,1
128767,1
128768,0
128769,0
128770,1
128771,1
128772,0
128773,1
128774,1
128775,1
128776,1
128777,1
128778,0
128779,1
128780,1
128781,1
128782,1
128783,1
128784,1
128785,1
128786,1
128787,0
128788,1
128789,1
128790,0
128791,1
128792,1
128793,0
128794,0
128795,1
128796,0
128797,1
128798,1
128799,1
128800,1
128801,0
128802,0
128803,1
128804,1
128805,0
128806,1
128807,1
128808,1
128809,1
128810,0
128811,1
128812,0
128813,1
128814,0
128815,1
128816,1
128817,1
128818,0
128819,1
128820,1
128821,1
128822,0
128823,1
128824,1
128825,1
128826,1
128827,1
128828,1
128829,1
128830,1
128831,0
128832,0
128833,0
128834,1
128835,1
128836,0
128837,0
128838,0
128839,0
128840,0
128841,1
128842,0
128843,1
128844,0
128845,1
128846,1
128847,0
128848,1
128849,0
128850,1
128851,1
128852,1
128853,1
128854,1
128855,1
128856,1
128857,0
128858,0
128859,1
128860,0
128861,1
128862,1
128863,0
128864,1
128865,1
128866,1
128867,1
128868,1
128869,0
128870,1
128871,1
128872,0
128873,0
128874,1
128875,0
128876,1
128877,0
128878,0
128879,0
128880,1
128881,1
128882,0
128883,1
128884,1
128885,0
128886,0
128887,1
128888,1
128889,0
128890,0
128891,1
128892,1
128893,1
128894,0
128895,1
128896,1
128897,0
128898,0
128899,0
128900,0
128901,1
128902,1
128903,0
128904,0
128905,1
128906,1
128907,0
128908,1
128909,1
128910,1
128911,0
128912,0
128913,0
128914,1
128915,0
128916,0
128917,1
128918,0
128919,0
128920,1
128921,1
128922,1
128923,0
128924,0
128925,0
128926,0
128927,1
128928,0
128929,0
128930,1
128931,0
128932,1
128933,1
128934,1
128935,1
128936,0
128937,1
128938,1
128939,0
128940,1
128941,1
128942,0
128943,1
128944,0
128945,0
128946,0
128947,0
128948,1
128949,0
128950,1
128951,1
128952,0
128953,1
128954,1
128955,1
128956,1
128957,0
128958,0
128959,0
128960,1
128961,0
128962,1
128963,1
128964,1
128965,1
128966,0
128967,1
128968,1
128969,0
128970,1
128971,0
128972,0
128973,1
128974,1
128975,0
128976,0
128977,0
128978,1
128979,1
128980,1
128981,1
128982,1
128983,1
128984,1
128985,0
128986,0
128987,1
128988,1
128989,1
128990,1
128991,0
128992,1
128993,1
128994,1
128995,1
128996,1
128997,1
128998,1
128999,0
129000,1
129001,1
129002,1
129003,0
129004,1
129005,1
129006,0
129007,1
129008,0
129009,1
129010,1
129011,1
129012,1
129013,0
129014,0
129015,1
129016,1
129017,1
129018,1
129019,0
129020,1
129021,0
129022,1
129023,0
129024,0
129025,0
129026,1
129027,0
129028,1
129029,0
129030,0
129031,0
129032,0
129033,0
129034,1
129035,0
129036,0
129037,0
129038,0
129039,1
129040,0
129041,0
129042,0
129043,1
129044,1
129045,0
129046,0
129047,0
129048,0
129049,1
129050,0
129051,0
129052,0
129053,1
129054,1
129055,0
129056,0
129057,0
129058,0
129059,0
129060,1
129061,1
129062,0
129063,1
129064,1
129065,1
129066,1
129067,0
129068,1
129069,0
129070,1
129071,1
129072,1
129073,1
129074,1
129075,0
129076,1
129077,1
129078,1
129079,0
129080,0
129081,1
129082,1
129083,1
129084,0
129085,0
129086,0
129087,0
129088,1
129089,1
129090,0
129091,1
129092,0
129093,0
129094,1
129095,1
129096,1
129097,0
129098,0
129099,1
129100,1
129101,1
129102,1
129103,0
129104,0
129105,1
129106,1
129107,1
129108,0
129109,0
129110,1
129111,0
129112,1
129113,0
129114,0
129115,0
129116,0
129117,1
129118,1
129119,0
129120,1
129121,1
129122,0
129123,1
129124,0
129125,0
129126,1
129127,0
129128,0
129129,0
129130,0
129131,1
129132,1
129133,0
129134,1
129135,1
129136,1
129137,0
129138,1
129139,0
129140,0
129141,0
129142,1
129143,1
129144,1
129145,0
129146,1
129147,1
129148,1
129149,0
129150,0
129151,1
129152,1
129153,0
129154,0
129155,1
129156,1
129157,0
129158,0
129159,0
129160,1
129161,0
129162,1
129163,1
129164,1
129165,1
129166,1
129167,1
129168,1
129169,1
129170,0
129171,1
129172,0
129173,0
129174,1
129175,1
129176,1
129177,0
129178,0
129179,1
129180,0
129181,0
129182,1
129183,0
129184,0
129185,0
129186,1
129187,1
129188,1
129189,0
129190,0
129191,1
129192,1
129193,1
129194,1
129195,1
129196,0
129197,1
129198,0
129199,0
129200,1
129201,1
129202,1
129203,0
129204,0
129205,1
129206,0
129207,1
129208,1
129209,1
129210,1
129211,1
129212,0
129213,0
129214,0
129215,0
129216,1
129217,0
129218,1
129219,1
129220,1
129221,1
129222,0
129223,0
129224,1
129225,0
129226,0
129227,1
129228,1
129229,0
129230,1
129231,0
129232,0
129233,1
129234,1
129235,1
129236,0
129237,0
129238,0
129239,1
129240,1
129241,0
129242,0
129243,0
129244,0
129245,1
129246,1
129247,1
129248,1
129249,1
129250,1
129251,1
129252,1
129253,0
129254,1
129255,0
129256,0
129257,1
129258,0
129259,0
129260,0
129261,0
129262,1
129263,0
129264,0
129265,1
129266,1
129267,0
129268,0
129269,1
129270,1
129271,1
129272,1
129273,0
129274,1
129275,1
129276,0
129277,0
129278,1
129279,1
129280,0
129281,0
129282,0
129283,0
129284,0
129285,1
129286,1
129287,0
129288,0
129289,0
129290,0
129291,1
129292,1
129293,1
129294,1
129295,0
129296,1
129297,0
129298,1
129299,0
129300,1
129301,1
129302,0
129303,1
129304,1
129305,0
129306,0
129307,0
129308,0
129309,1
129310,1
129311,0
129312,1
129313,1
129314,1
129315,1
129316,1
129317,0
129318,1
129319,1
129320,0
129321,1
129322,1
129323,0
129324,1
129325,1
129326,0
129327,0
129328,1
129329,1
129330,0
129331,0
129332,1
129333,0
129334,1
129335,0
129336,0
129337,1
129338,1
129339,0
129340,1
129341,1
129342,1
129343,0
129344,1
129345,1
129346,1
129347,1
129348,0
129349,1
129350,0
129351,1
129352,1
129353,0
129354,1
129355,1
129356,0
129357,1
129358,1
129359,1
129360,0
129361,1
129362,1
129363,0
129364,0
129365,0
129366,1
129367,0
129368,1
129369,0
129370,1
129371,1
129372,1
129373,1
129374,0
129375,1
129376,1
129377,1
129378,1
129379,1
129380,0
129381,1
129382,0
129383,1
129384,1
129385,1
129386,0
129387,1
129388,1
129389,1
129390,0
129391,1
129392,1
129393,1
129394,0
129395,0
129396,1
129397,0
129398,1
129399,1
129400,0
129401,0
129402,0
129403,0
129404,0
129405,1
129406,1
129407,1
129408,1
129409,0
129410,1
129411,1
129412,0
129413,0
129414,1
129415,1
129416,1
129417,1
129418,1
129419,0
129420,0
129421,0
129422,1
129423,1
129424,1
129425,1
129426,1
129427,1
129428,1
129429,1
129430,0
129431,1
129432,1
129433,1
129434,0
129435,0
129436,1
129437,1
129438,0
129439,1
129440,1
129441,1
129442,1
129443,0
129444,1
129445,1
129446,1
129447,1
129448,1
129449,1
129450,1
129451,1
129452,1
129453,1
129454,1
129455,1
129456,1
129457,1
129458,1
129459,0
129460,0
129461,0
129462,1
129463,1
129464,1
129465,0
129466,0
129467,1
129468,0
129469,1
129470,0
129471,1
129472,0
129473,1
129474,0
129475,0
129476,0
129477,0
129478,0
129479,1
129480,0
129481,1
129482,0
129483,0
129484,1
129485,1
129486,0
129487,1
129488,1
129489,1
129490,1
129491,1
129492,0
129493,0
129494,0
129495,0
129496,1
129497,1
129498,1
129499,0
129500,0
129501,1
129502,1
129503,0
129504,1
129505,0
129506,1
129507,0
129508,0
129509,0
129510,1
129511,0
129512,0
129513,1
129514,1
129515,0
129516,1
129517,1
129518,1
129519,1
129520,1
129521,0
129522,0
129523,0
129524,1
129525,0
129526,0
129527,0
129528,1
129529,1
129530,1
129531,1
129532,0
129533,1
129534,1
129535,0
129536,1
129537,1
129538,1
129539,1
129540,1
129541,1
129542,1
129543,0
129544,1
129545,1
129546,1
129547,0
129548,1
129549,1
129550,0
129551,1
129552,0
129553,1
129554,0
129555,1
129556,0
129557,1
129558,0
129559,0
129560,0
129561,1
129562,1
129563,0
129564,0
129565,1
129566,1
129567,0
129568,1
129569,0
129570,1
129571,1
129572,1
129573,1
129574,0
129575,1
129576,1
129577,1
129578,1
129579,1
129580,1
129581,1
129582,0
129583,1
129584,0
129585,1
129586,1
129587,1
129588,1
129589,0
129590,1
129591,1
129592,0
129593,0
129594,1
129595,1
129596,0
129597,1
129598,1
129599,1
129600,1
129601,1
129602,0
129603,1
129604,1
129605,0
129606,0
129607,0
129608,1
129609,0
129610,1
129611,1
129612,0
129613,1
129614,0
129615,0
129616,1
129617,1
129618,1
129619,1
129620,1
129621,0
129622,1
129623,1
129624,0
129625,0
129626,1
129627,1
129628,0
129629,0
129630,0
129631,1
129632,0
129633,1
129634,1
129635,1
129636,1
129637,1
129638,1
129639,1
129640,1
129641,0
129642,1
129643,0
129644,1
129645,1
129646,1
129647,0
129648,0
129649,1
129650,0
129651,0
129652,1
129653,0
129654,1
129655,1
129656,1
129657,0
129658,1
129659,1
129660,1
129661,1
129662,0
129663,1
129664,1
129665,0
129666,0
129667,1
129668,1
129669,0
129670,0
129671,0
129672,1
129673,1
129674,1
129675,1
129676,0
129677,1
129678,0
129679,0
129680,1
129681,0
129682,1
129683,0
129684,0
129685,1
129686,0
129687,1
129688,0
129689,1
129690,0
129691,0
129692,1
129693,1
129694,0
129695,1
129696,1
129697,1
129698,0
129699,0
129700,1
129701,0
129702,1
129703,1
129704,0
129705,0
129706,1
129707,0
129708,0
129709,0
129710,0
129711,0
129712,1
129713,0
129714,0
129715,0
129716,0
129717,0
129718,1
129719,0
129720,1
129721,1
129722,0
129723,1
129724,0
129725,1
129726,1
129727,0
129728,0
129729,1
129730,1
129731,1
129732,1
129733,0
129734,0
129735,1
129736,0
129737,1
129738,1
129739,0
129740,1
129741,1
129742,1
129743,1
129744,1
129745,1
129746,1
129747,1
129748,1
129749,1
129750,1
129751,1
129752,1
129753,1
129754,1
129755,0
129756,0
